id,name,latitude,longitude,website
3538189169,,49.8925547,-6.3454987,
3538189170,,49.8924821,-6.345545,
3538189171,,49.8925363,-6.34555,
3538189172,,49.8924677,-6.3454907,
3538189173,,49.8925492,-6.3455276,
3538189174,,49.892499,-6.3455596,
8217955219,,49.892504,-6.345428,
1277992635,,49.9045939,-6.3035761,
1277992658,,49.9046015,-6.3035726,
1277992661,,49.9046154,-6.3035974,
1277992719,,49.9046091,-6.303576,
1277992720,,49.9045977,-6.3036153,
1277992737,,49.9046122,-6.3036086,
1277992757,,49.9046143,-6.3035852,
1277992778,,49.9046056,-6.3036153,
1277992810,,49.904591,-6.3036088,
1277992826,,49.9045887,-6.3035855,
1277992848,,49.9045877,-6.3035976,
5920807222,,48.4373121,-5.0257033,
5920807223,,48.4374395,-5.0256574,
5920807224,,48.4374311,-5.0256423,
5920807225,,48.4374222,-5.0256309,
5920807226,,48.4374048,-5.0256225,
5920807227,,48.4373817,-5.0256188,
5920807228,,48.4373568,-5.0256262,
5920807229,,48.4373332,-5.025642,
5920807230,,48.4373216,-5.0256641,
5920807231,,48.4373143,-5.0256815,
5920807232,,48.4373168,-5.0257241,
5920807233,,48.4373241,-5.0257378,
5920807234,,48.4373368,-5.0257543,
5920807235,,48.4373599,-5.0257643,
5920807236,,48.4373828,-5.0257663,
5920807237,,48.4374011,-5.025762,
5920807238,,48.4374244,-5.0257529,
5920807239,,48.437442,-5.0257147,
5920807240,,48.4374442,-5.0256795,
1370801542,,48.411622,-4.9472529,
7064915594,,48.4116362,-4.9472803,
7064915595,,48.4116413,-4.9472796,
7064915596,,48.411646,-4.9472765,
7064915597,,48.4116498,-4.9472712,
7064915598,,48.4116531,-4.9472567,
7064915599,,48.4116522,-4.9472491,
7064915600,,48.4116498,-4.9472423,
7064915601,,48.411646,-4.947237,
7064915602,,48.4116412,-4.9472339,
7064915603,,48.4116361,-4.9472333,
7064915604,,48.4116268,-4.9472394,
7064915605,,48.4116236,-4.9472456,
7064915606,,48.411622,-4.9472607,
7064915607,,48.4116237,-4.947268,
7064915608,,48.4116268,-4.9472742,
7064915609,,48.4116311,-4.9472352,
7064915610,,48.4116312,-4.9472784,
7064915611,,48.4116522,-4.9472644,
373412232,,48.3299292,-4.7709467,
373412233,,48.3299004,-4.7709838,
373412236,,48.3298389,-4.7709789,
373412237,,48.3298082,-4.7709196,
373412242,,48.329889,-4.7707934,
373412243,,48.3299217,-4.7708222,
373412244,,48.3299295,-4.7708373,
373412246,,48.32994,-4.7708921,
373412248,,48.3298197,-4.7709537,
560064238,,48.3298763,-4.7707906,
560064240,,48.3298883,-4.77099,
711733177,,48.3298505,-4.770987,
711733178,,48.3298629,-4.7709916,
711733182,,48.3298757,-4.7709926,
711733186,,48.3298285,-4.7709677,
711733189,,48.3298129,-4.7709375,
711733192,,48.3298132,-4.7708448,
711733193,,48.3298084,-4.7708626,
711733195,,48.3298059,-4.7708815,
711733196,,48.3298058,-4.7709007,
711733197,,48.3298201,-4.7708287,
711733200,,48.3298511,-4.7707959,
711733201,,48.329829,-4.7708148,
711733202,,48.3298395,-4.7708038,
711733204,,48.3299212,-4.7709617,
711733207,,48.3299115,-4.7709742,
711733210,,48.3299389,-4.7708729,
711733211,,48.3299353,-4.7708545,
711733212,,48.3299387,-4.7709112,
711733215,,48.3299351,-4.7709296,
711733216,,48.3298635,-4.7707914,
711733220,,48.3299121,-4.7708095,
711733221,,48.329901,-4.7707998,
678160066,,48.3425153,-4.763587,
678160067,,48.3425401,-4.7635775,
678160068,,48.3425512,-4.76355,
678160069,,48.3425539,-4.7635429,
678160070,,48.3425509,-4.7635106,
678160071,,48.3425277,-4.7634872,
678160072,,48.3425067,-4.7634936,
678160073,,48.3424915,-4.7635317,
678160074,,48.3424957,-4.7635675,
532456859,,48.3365894,-4.6142037,
532456861,,48.3365825,-4.614245,
532456864,,48.3365978,-4.6142464,
532456867,,48.3366179,-4.6142479,
532456868,,48.3366252,-4.6142662,
532456871,,48.3366323,-4.6142779,
532456875,,48.3366372,-4.6142809,
532456877,,48.3366459,-4.614284,
532456880,,48.3366553,-4.6142852,
532456881,,48.3366639,-4.6142826,
532456883,,48.3366717,-4.6142789,
532456885,,48.3366788,-4.6142732,
532456888,,48.3366872,-4.6142594,
532456891,,48.3366937,-4.6142388,
532456892,,48.336693,-4.6142209,
532456895,,48.3366918,-4.6142061,
532456897,,48.3366889,-4.614196,
532456900,,48.3366805,-4.6141867,
532456904,,48.3366736,-4.6141807,
532456906,,48.3366675,-4.6141782,
532456909,,48.3366566,-4.6141755,
532456911,,48.3366496,-4.6141759,
532456914,,48.3366441,-4.6141774,
532456917,,48.3366311,-4.6141311,
532456919,,48.3365975,-4.6141693,
9122827709,,48.3366397,-4.6141617,
2410380639,,48.3619693,-4.7899004,
2410380641,,48.3620179,-4.7899301,
2410380642,,48.3620383,-4.7898545,
2410419499,,48.3619897,-4.7898248,
538105675,,48.4235173,-4.7789851,
538105676,,48.4235194,-4.7789853,
538105682,,48.4235317,-4.7789821,
538105688,,48.4235423,-4.7789725,
538105691,,48.4235466,-4.7789654,
538105695,,48.4235507,-4.7789546,
538105701,,48.4235533,-4.7789364,
538105705,,48.4235524,-4.7789239,
538105708,,48.4235504,-4.778915,
538105715,,48.4235418,-4.7788976,
538105718,,48.4235365,-4.778892,
538105722,,48.4235289,-4.7788873,
538105728,,48.4235165,-4.7788858,
538105734,,48.4235047,-4.7788912,
538105740,,48.4234949,-4.7789028,
538105745,,48.4234894,-4.7789162,
538105751,,48.4234868,-4.7789346,
538105757,,48.4234889,-4.7789529,
538105763,,48.4234954,-4.7789689,
538105769,,48.4235054,-4.7789802,
1881077366,,48.3097485,-4.5007293,
1881077370,,48.3098454,-4.5010541,
1881077378,,48.3098796,-4.5006409,
1881077387,,48.3099764,-4.5009658,
1075126470,,48.614827,-4.5758121,
1078633561,,48.6148116,-4.5758161,
1078634015,,48.6147916,-4.5756609,
1078634104,,48.614741,-4.5756742,
1078635513,,48.6148145,-4.5758409,
1078635938,,48.6147968,-4.5757066,
1078636076,,48.614795,-4.575846,
1078636433,,48.6148144,-4.575702,
1078638351,,48.6147937,-4.5758351,
1078638969,,48.6147605,-4.5758439,
680493783,,48.5944953,-4.5560538,
680493784,,48.5944975,-4.5560535,
680493786,,48.5945016,-4.5560511,
680493789,,48.5945049,-4.5560465,
680493802,,48.5945066,-4.5560403,
680493809,,48.5945066,-4.5560336,
680493816,,48.5945037,-4.5560249,
680493819,,48.5945,-4.5560211,
680493823,,48.5944957,-4.5560196,
680493827,,48.5944914,-4.5560208,
680493832,,48.5944877,-4.5560244,
680493836,,48.5944851,-4.5560299,
680493850,,48.594485,-4.556043,
680493853,,48.5944874,-4.5560486,
680493856,,48.5944909,-4.5560524,
2409856950,,48.5967443,-4.5604083,
2409856952,,48.5967636,-4.5604079,
2409856953,,48.5967639,-4.5604516,
2410478805,,48.5967447,-4.560452,
2409824198,,48.6099971,-4.5355435,
2409824199,,48.6100022,-4.5355944,
2409824200,,48.6100108,-4.5356045,
2409824201,,48.6100479,-4.5355307,
2409824202,,48.6100543,-4.5355815,
7024097061,,48.6099894,-4.5355362,
7024097062,,48.6100566,-4.5356027,
7024097063,,48.6100064,-4.5356136,
7024097064,,48.610052,-4.5355226,
7024097065,,48.610004,-4.5355311,
7024097066,,48.6099953,-4.5355224,
7024097067,,48.6099972,-4.5356043,
7024097068,,48.6100629,-4.5355897,
7024097069,,48.6100393,-4.5355206,
7024097070,,48.6100433,-4.5355127,
7024097071,,48.6100499,-4.535596,
1078638705,,48.6391386,-4.5678787,
680683112,,48.6389032,-4.567428,
680683120,,48.6391465,-4.5676187,
680683126,,48.6391889,-4.5677433,
1075111208,,48.6389003,-4.567579,
1075115163,,48.6388354,-4.5673974,
1075121467,,48.6389205,-4.5674767,
1075131884,,48.6390775,-4.5678045,
1078631713,,48.6391017,-4.5678475,
1078632425,,48.6387828,-4.567526,
1078633181,,48.6387839,-4.5674707,
1078633844,,48.6392421,-4.5676997,
1078633955,,48.638872,-4.5673992,
1078634384,,48.6391082,-4.5678305,
1078634868,,48.638868,-4.5676053,
1078635383,,48.6388032,-4.5674238,
1078635807,,48.6392169,-4.5677672,
1078636805,,48.6388315,-4.5676038,
1078636956,,48.6389195,-4.5675321,
1078637711,,48.6388002,-4.5675746,
681009634,,48.6778916,-4.3464449,
681009635,,48.6779094,-4.3464247,
681009636,,48.6778994,-4.3464035,
681009637,,48.6779164,-4.3463852,
681009638,,48.6779142,-4.3463796,
681009639,,48.6779278,-4.3463646,
681009641,,48.6779151,-4.3463372,
681009642,,48.6779003,-4.3463531,
681009643,,48.6778706,-4.3462896,
681009644,,48.677859,-4.3463013,
681009645,,48.6778484,-4.3462786,
681009646,,48.6778121,-4.3463175,
681009647,,48.6778228,-4.3463407,
681009648,,48.6778191,-4.3463449,
681009649,,48.6778646,-4.3464416,
681009650,,48.6778816,-4.3464235,
681006792,,48.6767718,-4.3309914,
681006793,,48.6768129,-4.3309593,
681006794,,48.676839,-4.3308671,
681006799,,48.6768515,-4.3305573,
681006800,,48.6767175,-4.3304956,
681006801,,48.6766837,-4.3305184,
681006802,,48.6766549,-4.3306361,
681006803,,48.6766444,-4.3306304,
681006804,,48.6766305,-4.330685,
681006805,,48.6767137,-4.3307315,
681006806,,48.6767453,-4.3306036,
681006807,,48.6768461,-4.3306598,
681006808,,48.6768194,-4.3307658,
681006809,,48.6768239,-4.3307801,
681006810,,48.676832,-4.3307855,
681006811,,48.6768171,-4.3308422,
681006812,,48.6767952,-4.3308591,
681006813,,48.6767277,-4.3308211,
681006814,,48.6766703,-4.3309225,
681006815,,48.6766878,-4.3309317,
681006816,,48.6766835,-4.3309493,
9370329988,,48.6767451,-4.3304975,
9370329989,,48.6767307,-4.3304919,
9370329990,,48.676724,-4.3304925,
9370329991,,48.6767378,-4.3304938,
9370329992,,48.6768708,-4.3305857,
9370329993,,48.6768663,-4.3305736,
9370329994,,48.6768611,-4.3305646,
9370330004,,48.6768552,-4.3308395,
9370330005,,48.6768444,-4.33085,
9370330006,,48.6768493,-4.3308438,
9370330007,,48.6768408,-4.3308585,
9370330008,,48.676807,-4.3309663,
9370330009,,48.6767793,-4.3309863,
9370330010,,48.6767922,-4.3309749,
9370330011,,48.6768291,-4.3309152,
9370330012,,48.676835,-4.3308912,
9370330013,,48.6768217,-4.3309382,
9370330014,,48.6767758,-4.3309896,
9370330015,,48.6767563,-4.3309895,
9370330016,,48.6767639,-4.3309912,
9370347917,,48.6766857,-4.3308578,
9370347918,,48.6767145,-4.3308741,
681006795,,48.6768868,-4.3308193,
681006796,,48.676897,-4.3307776,
681006797,,48.6768804,-4.3306973,
681006798,,48.6768845,-4.3306798,
9370329995,,48.6768866,-4.3306393,
9370329996,,48.6768895,-4.3306615,
9370329997,,48.6768891,-4.3306503,
9370329998,,48.6768878,-4.3306716,
9370329999,,48.6768808,-4.3307282,
9370330000,,48.676879,-4.3307116,
9370330001,,48.6768791,-4.3307044,
9370330002,,48.6768795,-4.3307199,
9370330003,,48.6768874,-4.3307486,
852905917,,48.6367649,-3.8854686,
852911139,,48.636834,-3.8853213,
852920315,,48.6367182,-3.8853003,
852922706,,48.6367709,-3.8855063,
852923341,,48.6368304,-3.8853642,
852927382,,48.6367366,-3.8854763,
852927505,,48.6368402,-3.8853516,
852931509,,48.6368004,-3.8853282,
852932133,,48.6368369,-3.8854205,
852959529,,48.6367907,-3.8852777,
852978232,,48.6368262,-3.8854892,
852991539,,48.6368164,-3.8854358,
7041738419,,48.6853322,-4.0730894,
7041738420,,48.6853377,-4.0730598,
7041738421,,48.6853183,-4.0730511,
7041738422,,48.6853167,-4.0730596,
7041738423,,48.6853143,-4.0730603,
7041738424,,48.6853123,-4.0730633,
7041738425,,48.6853117,-4.0730677,
7041738426,,48.6853131,-4.0730712,
7041738427,,48.6853142,-4.0730725,
7041738428,,48.6853124,-4.0730812,
858622319,,48.7454126,-4.0268666,
858635061,,48.7452315,-4.0269459,
858642010,,48.7453447,-4.0270445,
858649398,,48.7453007,-4.0267704,
856727885,,48.722527,-3.9804923,
856741436,,48.722556,-3.9804523,
856778068,,48.7225813,-3.9804945,
856785831,,48.7225523,-3.9805345,
2585316642,,48.6724429,-3.8754362,
2585316646,,48.6724425,-3.8754411,
2585316649,,48.6724428,-3.8754462,
2585316652,,48.6724443,-3.875432,
2585316655,,48.6724464,-3.8754295,
2585316664,,48.6724498,-3.8754272,
2585316679,,48.6724558,-3.8755462,
2585316682,,48.6724574,-3.8755511,
2585316685,,48.6724611,-3.8755551,
2585316688,,48.672464,-3.8755557,
2585316691,,48.6724678,-3.8755552,
2585316694,,48.6724788,-3.8754182,
2585316700,,48.6725118,-3.8754092,
2585316703,,48.6725165,-3.8754094,
2585316707,,48.67252,-3.8754114,
2585316709,,48.6725232,-3.8754157,
2585316711,,48.6725249,-3.8754216,
2585316713,,48.6725315,-3.875537,
2585316714,,48.6725342,-3.8755348,
2585316717,,48.6725361,-3.8755313,
2585316718,,48.6725373,-3.87552,
2585316719,,48.6725373,-3.8755261,
7204145851,,48.6724512,-3.8755109,
7204145854,,48.6724474,-3.8754814,
7773667269,,48.6724589,-3.8755534,
7773667270,,48.6725471,-3.8755065,
7773667271,,48.672536,-3.8755095,
7773667272,,48.672526,-3.8754301,
7773667273,,48.672537,-3.8754268,
954815251,,48.8374766,-3.48337,
954901078,,48.8374808,-3.4833182,
954969067,,48.8375163,-3.4833248,
954969235,,48.8375121,-3.4833767,
7888515745,,48.8374794,-3.4833353,
1333908350,,48.8010323,-3.395419,
1333908519,,48.8012023,-3.395501,
1333908527,,48.8011403,-3.395435,
1333908532,,48.8011973,-3.395548,
1333908536,,48.8011923,-3.395526,
1333908538,,48.8011233,-3.395385,
1333908541,,48.8010593,-3.395346,
1333908545,,48.8011343,-3.395448,
1333908553,,48.8011073,-3.395423,
1333908554,,48.8011063,-3.395513,
1333908558,,48.8011003,-3.395531,
1333908563,,48.8010903,-3.395458,
1333908567,,48.8010783,-3.395484,
1333908571,,48.8011893,-3.39557,
1333908579,,48.8011953,-3.395561,
1333908584,,48.8011633,-3.395591,
1333908586,,48.8011723,-3.39557,
1333916713,,48.7964694,-3.3899557,
1333916732,,48.7964771,-3.3899418,
1333916736,,48.7964755,-3.3899209,
1333916743,,48.7964705,-3.3899132,
1380342918,,48.7964568,-3.3899105,
7888515746,,48.7964501,-3.3899168,
7888515747,,48.7964461,-3.3899271,
7888515748,,48.7964458,-3.3899391,
7888515749,,48.7964493,-3.3899499,
7888515750,,48.7964558,-3.3899569,
7888515751,,48.7964742,-3.3899498,
7888515752,,48.7964779,-3.3899311,
7888515753,,48.7964639,-3.3899095,
7888515754,,48.7964636,-3.3899585,
788383892,,47.388624,-3.2517427,
788388347,,47.3885018,-3.2517593,
788395766,,47.3885394,-3.2516673,
788398626,,47.3885865,-3.2518347,
1370800081,,47.3885778,-3.2517846,
7088069996,,47.3886116,-3.2517731,
7088069997,,47.3885912,-3.2517537,
7088069998,,47.3885988,-3.2518045,
787796550,,47.3108892,-3.2271924,
787799098,,47.3108796,-3.2272022,
787799693,,47.3107935,-3.2270483,
787801198,,47.3109115,-3.2270869,
787802361,,47.3108479,-3.2270132,
787802610,,47.310802,-3.2271925,
787802647,,47.3109091,-3.2271523,
787802700,,47.3108988,-3.2270507,
787803103,,47.3108158,-3.2270231,
787805965,,47.3107848,-3.2270671,
787806082,,47.3107778,-3.2270981,
787806168,,47.3108099,-3.2272008,
787809054,,47.3107883,-3.2271702,
787809698,,47.3107787,-3.227137,
787809872,,47.3108224,-3.2272096,
787810337,,47.3108684,-3.2272097,
787810395,,47.310777,-3.2271188,
787813588,,47.3107825,-3.2271543,
787816562,,47.310805,-3.2270327,
787816900,,47.3108724,-3.2270213,
787816931,,47.310861,-3.2270158,
787817352,,47.3109124,-3.2271368,
787817570,,47.3107953,-3.2271833,
787818965,,47.310914,-3.2271208,
787818992,,47.3107804,-3.2270823,
787819109,,47.310892,-3.22704,
787819988,,47.3109041,-3.2270617,
787821477,,47.3108965,-3.2271821,
787822568,,47.3108316,-3.2270153,
787822871,,47.3109048,-3.2271654,
787823239,,47.3108813,-3.2270281,
787823334,,47.3109137,-3.2271037,
1370800086,,47.3108235,-3.2270185,
7087912338,,47.3108339,-3.2272141,
7087912339,,47.3108593,-3.2272135,
7087912340,,47.3108466,-3.2272155,
788383546,,47.3729063,-3.2187524,
788386335,,47.3729227,-3.2187474,
788386801,,47.3729223,-3.2187411,
788387610,,47.372912,-3.2187324,
788388587,,47.3729056,-3.2187402,
788389621,,47.37292,-3.2187358,
788389734,,47.3729081,-3.2187351,
788390087,,47.3729163,-3.2187326,
788391719,,47.372921,-3.2187532,
788392874,,47.3729094,-3.2187568,
788394547,,47.3729177,-3.2187572,
788395887,,47.3729135,-3.2187585,
788396489,,47.3729049,-3.2187464,
788049219,,47.310117,-3.0595924,
788064927,,47.3101352,-3.0595594,
788075315,,47.3101254,-3.0596018,
788078415,,47.3101429,-3.059568,
1370800042,,47.3101025,-3.059576,
7087888397,,47.31012,-3.0595422,
2084709833,,47.2977601,-2.6341705,
2084709835,,47.2978048,-2.6341554,
2084709837,,47.2978476,-2.6341866,
2084709838,,47.2977442,-2.6343246,
2084709840,,47.2978332,-2.6343457,
2084709842,,47.2977421,-2.6341944,
2084709843,,47.2977629,-2.6343472,
2084709845,,47.2977807,-2.6341577,
2084709847,,47.2978281,-2.6341655,
2084709848,,47.2978514,-2.6343222,
2084709850,,47.2978631,-2.6342909,
2084709852,,47.2977274,-2.6342613,
2084709853,,47.297861,-2.6342164,
2084709855,,47.2977858,-2.6343591,
2084709857,,47.2977318,-2.6342939,
2084709858,,47.2977308,-2.6342259,
2084709860,,47.2978668,-2.6342556,
2084709862,,47.2978106,-2.6343585,
6902563922,,47.2978539,-2.6342005,
2084661082,,47.3081888,-2.5237016,
2084661083,,47.3082183,-2.5236968,
2084661084,,47.308198,-2.5237245,
2084661085,,47.3081904,-2.5237141,
2084661086,,47.3082032,-2.5237262,
2084661087,,47.3082084,-2.5237252,
2084661088,,47.3081903,-2.5236941,
2084661089,,47.3082043,-2.5236815,
2084661090,,47.3081936,-2.5237203,
2084661091,,47.3082181,-2.5237116,
2084661092,,47.3082191,-2.5237039,
2084661093,,47.3081945,-2.5236863,
2084661094,,47.3082157,-2.5236899,
2084661095,,47.3081888,-2.5237067,
2084661096,,47.3082114,-2.5237233,
2084661097,,47.3081991,-2.5236827,
2084661098,,47.3082155,-2.5237183,
2084661099,,47.3082118,-2.5236848,
1648522526,,46.6901391,-2.2847514,
1648522528,,46.6901486,-2.28482,
1648522530,,46.6901652,-2.2846977,
1648522533,,46.6901713,-2.2847419,
1648522536,,46.6901811,-2.2848104,
1648522558,,46.6901873,-2.2848553,
1648522561,,46.6902174,-2.2846823,
1648522575,,46.6902393,-2.28484,
1519609466,,46.8905546,-2.1609933,
5813926600,,46.8905613,-2.1610338,
5813926601,,46.8905567,-2.1610415,
5813926602,,46.8905505,-2.1610463,
5813926603,,46.8905436,-2.1610479,
5813926604,,46.8905368,-2.1610458,
5813926605,,46.8905308,-2.1610405,
5813926606,,46.8905269,-2.1610031,
5813926607,,46.890531,-2.160996,
5813926608,,46.8905364,-2.1609912,
5813926609,,46.8905425,-2.160989,
5813926610,,46.8905488,-2.1609897,
5813926612,,46.8905264,-2.1610325,
5813926613,,46.8905242,-2.1610228,
5813926614,,46.8905244,-2.1610126,
5813926615,,46.8905594,-2.1609993,
5813926616,,46.8905627,-2.1610071,
5813926617,,46.8905642,-2.1610161,
5813926618,,46.8905637,-2.1610253,
796165157,,46.8888996,-2.1424087,
796166674,,46.8889418,-2.1423739,
796167751,,46.8889257,-2.1423574,
796169893,,46.8889077,-2.1423625,
796202361,,46.8889344,-2.1424216,
796203724,,46.8889446,-2.1423999,
796205736,,46.8889167,-2.1424269,
796208627,,46.8888972,-2.1423855,
1007429996,,46.6923918,-1.9655813,
1007464232,,46.6924131,-1.9655666,
1007473088,,46.692405,-1.9655342,
1007502470,,46.6923797,-1.9655517,
1007569799,,46.6923989,-1.9655315,
1007593236,,46.6923796,-1.9655611,
1007619546,,46.6923982,-1.9655824,
1007649113,,46.6923924,-1.9655322,
1007668339,,46.6923818,-1.9655699,
1007694765,,46.6924044,-1.96558,
1007704514,,46.6924134,-1.9655481,
1007730194,,46.6923866,-1.9655362,
1007768199,,46.6923861,-1.965577,
1007821841,,46.6924096,-1.9655745,
1007830187,,46.6924101,-1.96554,
1007850625,,46.6923822,-1.965543,
1370799343,,46.6924144,-1.9655574,
1031625378,,46.6976465,-1.9459396,
1031784073,,46.6976277,-1.9459098,
1031881134,,46.6976485,-1.9458819,
1031974758,,46.6976673,-1.9459117,
1031599493,,46.699367,-1.943599,
1031628861,,46.699406,-1.943534,
1031701678,,46.699333,-1.943549,
1031786915,,46.699397,-1.943545,
1031855551,,46.69937,-1.943499,
1031884031,,46.699404,-1.943554,
1031943065,,46.699389,-1.943526,
1031980299,,46.699396,-1.943519,
693170892,,47.110307,-2.115487,
693170895,,47.1103069,-2.115336,
693170897,,47.1103528,-2.1154875,
693170903,,47.1103202,-2.1153351,
693170906,,47.1103595,-2.1153407,
693170909,,47.1103005,-2.1154831,
693170914,,47.1103442,-2.1155136,
693170919,,47.1103251,-2.1153322,
693170926,,47.1103147,-2.1155119,
693170929,,47.1103422,-2.1153345,
693170932,,47.1103458,-2.1154912,
693170935,,47.1103063,-2.115509,
1172673270,,47.27128,-2.196977,
1172676044,,47.271241,-2.196991,
1172696182,,47.271283,-2.196972,
1172700331,,47.271253,-2.196986,
1172716066,,47.271236,-2.196944,
1172726585,,47.271292,-2.196967,
1172732115,,47.271259,-2.196993,
1172735034,,47.271304,-2.196961,
1172766977,,47.271266,-2.197003,
1172769977,,47.271298,-2.196946,
1172788708,,47.27123,-2.196975,
1172810719,,47.271278,-2.196993,
1172815344,,47.271233,-2.196985,
1172834619,,47.271269,-2.196921,
1172838726,,47.271279,-2.196985,
1172856344,,47.271255,-2.196928,
1374266598,,47.271231,-2.196964,
1374266599,,47.271232,-2.196995,
1374266601,,47.271244,-2.196938,
1374266602,,47.2712629,-2.1969241,
1374266603,,47.271284,-2.196926,
5181664832,,47.271274,-2.197,
795065435,,47.2903743,-2.0325787,
795066132,,47.2903631,-2.0326175,
795068066,,47.2903793,-2.0325849,
795071840,,47.2903696,-2.0326187,
795072871,,47.2903785,-2.0326118,
795075384,,47.290382,-2.0325939,
795076187,,47.2903575,-2.0326123,
795080411,,47.2903817,-2.0326035,
795082016,,47.2903679,-2.0325765,
4982683377,,47.2903542,-2.032604,
